longitude,latitude,value
-47.684835725391984,-21.550963277612613,0.05519294738769531
-47.68474062475435,-21.550963277612613,0.009072860702872276
-47.6846455241167,-21.550963277612613,-0.007181612309068441
-47.68455042347906,-21.550963277612613,-0.015962684527039528
-47.684455322841416,-21.550963277612613,-0.01819675602018833
-47.68436022220377,-21.550963277612613,-0.01982729695737362
-47.684265121566135,-21.550963277612613,-0.026929883286356926
-47.68417002092849,-21.550963277612613,-0.029680877923965454
-47.68407492029085,-21.550963277612613,-0.025390155613422394
-47.6839798196532,-21.550963277612613,-0.026635561138391495
-47.68388471901556,-21.550963277612613,-0.031891997903585434
-47.68378961837792,-21.550963277612613,-0.02870570309460163
-47.68369451774028,-21.550963277612613,-0.021975187584757805
-47.683599417102634,-21.550963277612613,-0.01810990460216999
-47.68350431646499,-21.550963277612613,-0.019049668684601784
-47.68340921582735,-21.550963277612613,-0.018338533118367195
-47.68331411518971,-21.550963277612613,-0.012502587400376797
-47.683219014552066,-21.550963277612613,-0.0034588563721626997
-47.68312391391442,-21.550963277612613,0.0006659533828496933
-47.68302881327678,-21.550963277612613,0.00035459231003187597
-47.68293371263914,-21.550963277612613,0.00022250811161939055
-47.6828386120015,-21.550963277612613,0.0004753007087856531
-47.68274351136385,-21.550963277612613,0.006793114356696606
-47.68264841072621,-21.550963277612613,0.011899594217538834
-47.682553310088565,-21.550963277612613,0.016367610543966293
-47.68245820945093,-21.550963277612613,0.016329815611243248
-47.682363108813284,-21.550963277612613,0.013115646317601204
-47.68226800817564,-21.550963277612613,0.034926727414131165
-47.682172907537996,-21.550963277612613,0.03924262151122093
-47.68207780690036,-21.550963277612613,0.043175891041755676
-47.681982706262716,-21.550963277612613,0.04073216766119003
-47.68188760562507,-21.550963277612613,0.032623305916786194
-47.68179250498743,-21.550963277612613,0.040225014090538025
-47.681697404349784,-21.550963277612613,0.03488393872976303
-47.68160230371215,-21.550963277612613,0.024187861010432243
-47.6815072030745,-21.550963277612613,0.016340181231498718
-47.68141210243686,-21.550963277612613,0.02199731580913067
-47.681317001799215,-21.550963277612613,0.02550763264298439
-47.68122190116158,-21.550963277612613,0.017711639404296875
-47.681126800523934,-21.550963277612613,0.016790051013231277
-47.68103169988629,-21.550963277612613,0.010383963584899902
-47.680936599248646,-21.550963277612613,0.007245782762765884
-47.680841498611,-21.550963277612613,0.005108334124088287
-47.680746397973365,-21.550963277612613,0.0029085171408951283
-47.68065129733572,-21.550963277612613,-0.002599169500172138
-47.68055619669808,-21.550963277612613,-0.0026341283228248358
-47.680461096060434,-21.550963277612613,-0.0023081095423549414
-47.68036599542279,-21.550963277612613,-0.009395209141075611
-47.68027089478515,-21.550963277612613,-0.004299407824873924
-47.68017579414751,-21.550963277612613,-0.0011663088807836175
-47.680080693509865,-21.550963277612613,0.0020296506118029356
-47.67998559287222,-21.550963277612613,-0.0009178916225209832
-47.679890492234584,-21.550963277612613,-0.004410205874592066
-47.67979539159694,-21.550963277612613,-0.0018250332213938236
-47.679700290959296,-21.550963277612613,0.00944804772734642
-47.67960519032165,-21.550963277612613,0.016756946220993996
-47.67951008968401,-21.550963277612613,0.016313856467604637
-47.67941498904637,-21.550963277612613,0.01616159826517105
-47.67931988840873,-21.550963277612613,0.01865234039723873
-47.67922478777108,-21.550963277612613,0.02255300059914589
-47.67912968713344,-21.550963277612613,0.02551347389817238
-47.679034586495796,-21.550963277612613,0.028467239812016487
-47.67893948585816,-21.550963277612613,0.03333762660622597
-47.678844385220515,-21.550963277612613,0.036508698016405106
-47.67874928458287,-21.550963277612613,0.03840586170554161
-47.67865418394523,-21.550963277612613,0.041072551161050797
-47.67855908330759,-21.550963277612613,0.04619557783007622
-47.678463982669946,-21.550963277612613,0.04587552323937416
-47.6783688820323,-21.550963277612613,0.04147452488541603
-47.67827378139466,-21.550963277612613,0.037592798471450806
-47.678178680757014,-21.550963277612613,0.03537509962916374
-47.67808358011938,-21.550963277612613,0.035923637449741364
-47.67798847948173,-21.550963277612613,0.03445925936102867
-47.67789337884409,-21.550963277612613,0.030190996825695038
-47.677798278206446,-21.550963277612613,0.025632018223404884
-47.67770317756881,-21.550963277612613,0.0215170718729496
-47.677608076931165,-21.550963277612613,0.01943580061197281
-47.67751297629352,-21.550963277612613,0.01963375322520733
-47.67741787565588,-21.550963277612613,0.02160721831023693
-47.67732277501823,-21.550963277612613,0.02528051659464836
-47.677227674380596,-21.550963277612613,0.02885506860911846
-47.67713257374295,-21.550963277612613,0.03103894181549549
-47.67703747310531,-21.550963277612613,0.033161792904138565
-47.676942372467664,-21.550963277612613,0.033141035586595535
-47.67684727183002,-21.550963277612613,0.034786656498909
-47.67675217119238,-21.550963277612613,0.0369664765894413
-47.67665707055474,-21.550963277612613,0.039682913571596146
-47.676561969917095,-21.550963277612613,0.03549177572131157
-47.67646686927945,-21.550963277612613,0.02829078584909439
-47.676371768641815,-21.550963277612613,0.026459602639079094
