longitude,latitude,value
-47.684835725391984,-21.550963277612613,0.44290316104888916
-47.68474062475435,-21.550963277612613,0.38721251487731934
-47.6846455241167,-21.550963277612613,0.3437657356262207
-47.68455042347906,-21.550963277612613,0.31561100482940674
-47.684455322841416,-21.550963277612613,0.31537652015686035
-47.68436022220377,-21.550963277612613,0.3042449653148651
-47.684265121566135,-21.550963277612613,0.29951706528663635
-47.68417002092849,-21.550963277612613,0.30638912320137024
-47.68407492029085,-21.550963277612613,0.29961034655570984
-47.6839798196532,-21.550963277612613,0.2769482433795929
-47.68388471901556,-21.550963277612613,0.2713528275489807
-47.68378961837792,-21.550963277612613,0.28468990325927734
-47.68369451774028,-21.550963277612613,0.29591336846351624
-47.683599417102634,-21.550963277612613,0.3073976933956146
-47.68350431646499,-21.550963277612613,0.290066659450531
-47.68340921582735,-21.550963277612613,0.28365689516067505
-47.68331411518971,-21.550963277612613,0.29694846272468567
-47.683219014552066,-21.550963277612613,0.3402925729751587
-47.68312391391442,-21.550963277612613,0.3215978145599365
-47.68302881327678,-21.550963277612613,0.3219206631183624
-47.68293371263914,-21.550963277612613,0.3006986379623413
-47.6828386120015,-21.550963277612613,0.2775515615940094
-47.68274351136385,-21.550963277612613,0.32021796703338623
-47.68264841072621,-21.550963277612613,0.32613605260849
-47.682553310088565,-21.550963277612613,0.30680593848228455
-47.68245820945093,-21.550963277612613,0.31284475326538086
-47.682363108813284,-21.550963277612613,0.3064795434474945
-47.68226800817564,-21.550963277612613,0.34307172894477844
-47.682172907537996,-21.550963277612613,0.3511551320552826
-47.68207780690036,-21.550963277612613,0.36192771792411804
-47.681982706262716,-21.550963277612613,0.3568629026412964
-47.68188760562507,-21.550963277612613,0.34638720750808716
-47.68179250498743,-21.550963277612613,0.37211981415748596
-47.681697404349784,-21.550963277612613,0.3610573709011078
-47.68160230371215,-21.550963277612613,0.29512932896614075
-47.6815072030745,-21.550963277612613,0.2796654999256134
-47.68141210243686,-21.550963277612613,0.345823734998703
-47.681317001799215,-21.550963277612613,0.36416152119636536
-47.68122190116158,-21.550963277612613,0.3778190016746521
-47.681126800523934,-21.550963277612613,0.36674514412879944
-47.68103169988629,-21.550963277612613,0.34275856614112854
-47.680936599248646,-21.550963277612613,0.3233388066291809
-47.680841498611,-21.550963277612613,0.3181324601173401
-47.680746397973365,-21.550963277612613,0.3126375079154968
-47.68065129733572,-21.550963277612613,0.28736206889152527
-47.68055619669808,-21.550963277612613,0.29829922318458557
-47.680461096060434,-21.550963277612613,0.32152533531188965
-47.68036599542279,-21.550963277612613,0.29787445068359375
-47.68027089478515,-21.550963277612613,0.2954862415790558
-47.68017579414751,-21.550963277612613,0.27966949343681335
-47.680080693509865,-21.550963277612613,0.3144562244415283
-47.67998559287222,-21.550963277612613,0.2894728183746338
-47.679890492234584,-21.550963277612613,0.2796597480773926
-47.67979539159694,-21.550963277612613,0.2814675569534302
-47.679700290959296,-21.550963277612613,0.3086223006248474
-47.67960519032165,-21.550963277612613,0.32324743270874023
-47.67951008968401,-21.550963277612613,0.3180880546569824
-47.67941498904637,-21.550963277612613,0.3278884291648865
-47.67931988840873,-21.550963277612613,0.3364048898220062
-47.67922478777108,-21.550963277612613,0.3278464376926422
-47.67912968713344,-21.550963277612613,0.3243849575519562
-47.679034586495796,-21.550963277612613,0.3257335126399994
-47.67893948585816,-21.550963277612613,0.33256796002388
-47.678844385220515,-21.550963277612613,0.3264668881893158
